Date_Time,t_in,t_out,temp_diff,power_heating,power_cooling,power_electricity,total_power
2020/01/13  16:00:00,12.11,-14.04,26.14998509533072,9.24,0.0,10.86,9.24
2020/01/13  17:00:00,12.11,-13.94,26.050501130686378,9.24,0.0,10.87,9.24
2020/01/13  18:00:00,12.89,-13.84,26.72298657978451,8.98,0.0,10.87,8.98
2020/01/13  19:00:00,14.08,-13.61,27.68888801399642,8.85,0.0,10.87,8.85
2020/01/13  20:00:00,12.74,-13.31,26.055996382005244,2.24,0.0,3.66,2.24
2020/01/13  21:00:00,12.02,-13.01,25.030523225267743,7.41,0.0,0.2,7.41
2020/01/13  22:00:00,11.81,-12.65,24.461816500693367,7.69,0.0,0.2,7.69
2020/01/13  23:00:00,11.69,-12.19,23.879711654519408,7.74,0.0,0.2,7.74
2020/01/13  23:59:59,11.62,-11.75,23.37059357902171,7.75,0.0,0.2,7.75
2020/01/14  01:00:00,11.58,-11.35,22.925765205580507,7.73,0.0,0.2,7.73
2020/01/14  02:00:00,11.55,-10.89,22.440078245995785,7.67,0.0,0.2,7.67
2020/01/14  03:00:00,11.54,-10.45,21.993102789090962,7.62,0.0,0.2,7.62
2020/01/14  04:00:00,11.54,-9.99,21.53024058597324,7.54,0.0,0.2,7.54
2020/01/14  05:00:00,11.55,-9.49,21.0418914021306,7.44,0.0,0.2,7.44
2020/01/14  06:00:00,11.57,-8.99,20.56001204336724,7.34,0.0,0.2,7.34
2020/01/14  07:00:00,11.61,-7.93,19.539808691395613,7.09,0.0,0.2,7.09
2020/01/14  08:00:00,11.65,-6.59,18.240626946231295,6.67,0.0,0.2,6.67
2020/01/14  09:00:00,11.65,-5.22,16.877693631580485,6.21,0.0,0.2,6.21
2020/01/14  10:00:00,11.65,-4.26,15.912402088880434,5.89,0.0,0.2,5.89
2020/01/14  11:00:00,11.65,-3.63,15.271797226803912,5.69,0.0,0.2,5.69
2020/01/14  12:00:00,11.64,-2.96,14.606685618302235,5.48,0.0,0.2,5.48
2020/01/14  13:00:00,11.64,-2.7,14.341725262556203,5.4,0.0,0.2,5.4
2020/01/14  14:00:00,11.64,-2.7,14.33935655565552,5.41,0.0,0.2,5.41
2020/01/14  15:00:00,11.64,-2.7,14.337333233627444,5.42,0.0,0.2,5.42
2020/01/14  16:00:00,11.64,-2.89,14.522622905953835,5.49,0.0,0.2,5.49
2020/01/14  17:00:00,11.63,-3.25,14.883046675287932,5.62,0.0,0.2,5.62
2020/01/14  18:00:00,11.63,-3.59,15.219390857036315,5.74,0.0,0.2,5.74
2020/01/14  19:00:00,11.63,-3.64,15.269517473215846,5.75,0.0,0.2,5.75
2020/01/14  20:00:00,11.63,-3.6,15.232887416516068,5.74,0.0,0.2,5.74
2020/01/14  21:00:00,11.63,-3.54,15.171489316698741,5.72,0.0,0.2,5.72
2020/01/14  22:00:00,11.64,-3.44,15.072803107303166,5.68,0.0,0.2,5.68
2020/01/14  23:00:00,11.64,-3.28,14.911842376148414,5.62,0.0,0.2,5.62
2020/01/14  23:59:59,11.64,-3.14,14.77600094830299,5.57,0.0,0.2,5.57
2020/01/15  01:00:00,11.64,-3.04,14.677696408162653,5.53,0.0,0.2,5.53
2020/01/15  02:00:00,11.64,-3.0,14.641886987009958,5.51,0.0,0.2,5.51
2020/01/15  03:00:00,11.64,-2.94,14.58126901401587,5.48,0.0,0.2,5.48
2020/01/15  04:00:00,11.65,-2.9,14.545809048172424,5.46,0.0,0.2,5.46
2020/01/15  05:00:00,11.65,-2.84,14.485484954477421,5.43,0.0,0.2,5.43
2020/01/15  06:00:00,11.65,-2.8,14.450282612669561,5.41,0.0,0.2,5.41
2020/01/15  07:00:00,11.65,-2.74,14.39017772075367,5.38,0.0,0.2,5.38
2020/01/15  08:00:00,11.66,-2.64,14.292740599381599,5.34,0.0,0.2,5.34
2020/01/15  09:00:00,11.66,-2.48,14.133082203875604,5.28,0.0,0.2,5.28
2020/01/15  10:00:00,11.66,-2.34,13.998936357632259,5.22,0.0,0.2,5.22
2020/01/15  11:00:00,11.67,-2.24,13.902916352179943,5.17,0.0,0.2,5.17
2020/01/15  12:00:00,11.67,-2.14,13.806801139581886,5.13,0.0,0.2,5.13
2020/01/15  13:00:00,11.67,-2.1,13.77276002130986,5.1,0.0,0.2,5.1
2020/01/15  14:00:00,11.68,-2.16,13.838285889482114,5.11,0.0,0.2,5.11
2020/01/15  15:00:00,11.68,-2.2,13.878403814421205,5.11,0.0,0.2,5.11
2020/01/15  16:00:00,11.68,-1.89,13.568907923835415,4.99,0.0,0.2,4.99
2020/01/15  17:00:00,11.69,-1.32,13.010380316754524,4.8,0.0,0.2,4.8
2020/01/15  18:00:00,11.69,-0.79,12.477439436437502,4.61,0.0,0.2,4.61
2020/01/15  19:00:00,11.69,-0.54,12.232133491592034,4.51,0.0,0.2,4.51
2020/01/15  20:00:00,11.7,-0.38,12.074407976680437,4.44,0.0,0.2,4.44
2020/01/15  21:00:00,11.7,-0.24,11.941759261704334,4.38,0.0,0.2,4.38
2020/01/15  22:00:00,11.71,-0.33,12.033490381090008,4.4,0.0,0.2,4.4
2020/01/15  23:00:00,11.71,-0.59,12.299316774422367,4.48,0.0,0.2,4.48
2020/01/15  23:59:59,11.72,-0.82,12.540087191075179,4.56,0.0,0.2,4.56
2020/01/16  01:00:00,11.72,-0.84,12.55607439201818,4.55,0.0,0.2,4.55
2020/01/16  02:00:00,11.72,-0.8,12.522246843654763,4.52,0.0,0.2,4.52
2020/01/16  03:00:00,11.73,-0.74,12.463361603602035,4.49,0.0,0.2,4.49
2020/01/16  04:00:00,11.73,-0.7,12.429219798539892,4.47,0.0,0.2,4.47
2020/01/16  05:00:00,11.73,-0.64,12.369998218908542,4.44,0.0,0.2,4.44
2020/01/16  06:00:00,12.57,-0.6,13.17428278106229,8.73,0.0,0.2,8.73
2020/01/16  07:00:00,13.35,-0.54,13.889775691702793,8.73,0.0,0.2,8.73
2020/01/16  08:00:00,15.33,-0.44,15.766260289863652,8.85,0.0,10.87,8.85
2020/01/16  09:00:00,16.7,-0.34,17.0421658615221,8.98,0.0,10.87,8.98
2020/01/16  10:00:00,16.87,-0.24,17.10856413367672,9.24,0.0,10.86,9.24
2020/01/16  11:00:00,17.13,-0.14,17.263406105615772,9.24,0.0,10.83,9.24
2020/01/16  12:00:00,17.44,-0.04,17.477480060747205,9.24,0.0,10.81,9.24
2020/01/16  13:00:00,17.93,0.0,17.92955121963136,8.47,0.0,10.81,8.47
2020/01/16  14:00:00,18.18,-0.06,18.239891700888936,8.03,0.0,10.82,8.03
2020/01/16  15:00:00,18.22,-0.1,18.321891557485216,9.19,0.0,10.84,9.19
2020/01/16  16:00:00,18.33,-0.04,18.36615329686692,8.94,0.0,10.85,8.94
2020/01/16  17:00:00,18.46,0.0,18.455538936676874,8.72,0.0,10.87,8.72
2020/01/16  18:00:00,18.62,0.06,18.556457337670846,5.14,0.0,10.87,5.14
2020/01/16  19:00:00,18.66,-0.03,18.684717133670503,3.21,0.0,10.87,3.21
2020/01/16  20:00:00,16.69,-0.29,16.972909850678327,0.0,0.0,3.66,0.0
2020/01/16  21:00:00,14.65,-0.53,15.17013754582281,0.0,0.0,0.2,0.0
2020/01/16  22:00:00,13.41,-0.66,14.073079059579346,0.0,0.0,0.2,0.0
2020/01/16  23:00:00,12.86,-0.76,13.62203720905162,0.62,0.0,0.2,0.62
2020/01/16  23:59:59,12.7,-0.86,13.560923677647331,1.38,0.0,0.2,1.38
2020/01/17  01:00:00,12.6,-0.9,13.504137418313602,1.79,0.0,0.2,1.79
2020/01/17  02:00:00,12.54,-0.9,13.43782863045927,2.06,0.0,0.2,2.06
2020/01/17  03:00:00,12.49,-0.9,13.387929724672736,2.26,0.0,0.2,2.26
2020/01/17  04:00:00,12.45,-1.65,14.096484437237,2.66,0.0,0.2,2.66
2020/01/17  05:00:00,12.41,-2.85,15.259696065541634,3.2,0.0,0.2,3.2
2020/01/17  06:00:00,13.3,-4.05,17.35457953581721,8.73,0.0,0.2,8.73
2020/01/17  07:00:00,14.16,-5.12,19.288014488461364,8.73,0.0,0.2,8.73
2020/01/17  08:00:00,15.94,-6.12,22.065644249374984,8.85,0.0,10.87,8.85
2020/01/17  09:00:00,16.82,-7.12,23.940276009528496,8.98,0.0,10.87,8.98
2020/01/17  10:00:00,16.3,-7.62,23.926674404509257,9.24,0.0,10.85,9.24
2020/01/17  11:00:00,15.92,-7.89,23.803385494970236,9.24,0.0,10.81,9.24
2020/01/17  12:00:00,15.89,-8.12,24.01588631976513,9.24,0.0,10.78,9.24
2020/01/17  13:00:00,16.28,-8.57,24.855202955300665,9.11,0.0,10.77,9.11
2020/01/17  14:00:00,16.46,-9.18,25.63284541141376,9.11,0.0,10.79,9.11
2020/01/17  15:00:00,15.97,-9.78,25.748676492691658,9.24,0.0,10.82,9.24
2020/01/17  16:00:00,15.63,-10.44,26.067990808067375,9.24,0.0,10.84,9.24
2020/01/17  17:00:00,15.41,-11.14,26.543885219287663,9.24,0.0,10.87,9.24
2020/01/17  18:00:00,16.04,-11.84,27.880336729652107,8.98,0.0,10.87,8.98
2020/01/17  19:00:00,17.11,-12.1,29.205639538184798,8.85,0.0,10.87,8.85
2020/01/17  20:00:00,14.97,-12.16,27.13122186178875,0.09,0.0,3.66,0.09
2020/01/17  21:00:00,13.16,-12.2,25.36443647272608,2.72,0.0,0.2,2.72
2020/01/17  22:00:00,12.81,-12.39,25.194308740764,4.82,0.0,0.2,4.82
2020/01/17  23:00:00,12.66,-12.62,25.289503252291272,5.58,0.0,0.2,5.58
2020/01/17  23:59:59,12.57,-12.89,25.45524477635825,6.09,0.0,0.2,6.09
2020/01/18  01:00:00,12.5,-13.44,25.93258186243083,6.58,0.0,0.2,6.58
2020/01/18  02:00:00,12.44,-14.07,26.511368679281205,7.04,0.0,0.2,7.04
2020/01/18  03:00:00,12.39,-14.74,27.12324203952234,7.47,0.0,0.2,7.47
2020/01/18  04:00:00,12.32,-15.19,27.5078340512134,7.76,0.0,0.2,7.76
2020/01/18  05:00:00,12.23,-15.49,27.72111362790539,7.95,0.0,0.2,7.95
2020/01/18  06:00:00,12.23,-15.79,28.02027808173764,8.73,0.0,0.2,8.73
2020/01/18  07:00:00,12.2,-16.15,28.354562315369854,8.73,0.0,0.2,8.73
2020/01/18  08:00:00,13.39,-16.49,29.877649368938407,8.85,0.0,10.87,8.85
2020/01/18  09:00:00,13.89,-16.85,30.741057019204916,8.98,0.0,10.87,8.98
2020/01/18  10:00:00,12.95,-17.0,29.95117533304693,9.24,0.0,10.86,9.24
2020/01/18  11:00:00,12.37,-17.06,29.432069615050327,9.24,0.0,10.84,9.24
2020/01/18  12:00:00,12.15,-17.1,29.2528515801567,9.24,0.0,10.82,9.24
2020/01/18  13:00:00,12.43,-17.23,29.65519536358699,9.11,0.0,10.8,9.11
2020/01/18  14:00:00,12.62,-17.36,29.985322336839268,9.11,0.0,10.79,9.11
2020/01/18  15:00:00,12.2,-17.52,29.728277682432417,9.24,0.0,10.8,9.24
2020/01/18  16:00:00,11.84,-17.85,29.694356945780964,9.24,0.0,10.83,9.24
2020/01/18  17:00:00,11.62,-18.25,29.871757661173124,9.24,0.0,10.86,9.24
2020/01/18  18:00:00,12.25,-18.65,30.89851870339826,8.98,0.0,10.87,8.98
2020/01/18  19:00:00,13.28,-19.18,32.45914192881952,8.85,0.0,10.87,8.85
2020/01/18  20:00:00,12.44,-19.77,32.21269730713034,4.84,0.0,3.66,4.84
2020/01/18  21:00:00,11.73,-20.38,32.108054627460646,8.73,0.0,0.2,8.73
2020/01/18  22:00:00,11.28,-20.29,31.563624184683928,8.73,0.0,0.2,8.73
2020/01/18  23:00:00,11.04,-19.73,30.76324684336825,8.73,0.0,0.2,8.73
2020/01/18  23:59:59,10.89,-19.19,30.076507839255367,8.73,0.0,0.2,8.73
2020/01/19  01:00:00,10.78,-18.81,29.589391877975512,8.73,0.0,0.2,8.73
2020/01/19  02:00:00,10.68,-18.45,29.131601904567525,8.73,0.0,0.2,8.73
2020/01/19  03:00:00,10.61,-18.11,28.7206860844381,8.73,0.0,0.2,8.73
2020/01/19  04:00:00,10.51,-18.25,28.76015829115719,8.73,0.0,0.2,8.73
2020/01/19  05:00:00,10.35,-18.65,29.001856850218473,8.73,0.0,0.2,8.73
2020/01/19  06:00:00,10.19,-19.05,29.236325600299036,8.73,0.0,0.2,8.73
2020/01/19  07:00:00,10.09,-18.2,28.290832144857305,8.73,0.0,0.2,8.73
2020/01/19  08:00:00,11.49,-16.6,28.091506815941678,8.85,0.0,10.87,8.85
2020/01/19  09:00:00,12.1,-18.06,30.163111982149896,8.98,0.0,10.87,8.98
2020/01/19  10:00:00,11.09,-18.61,29.703101699658134,9.24,0.0,10.85,9.24
2020/01/19  11:00:00,10.67,-17.51,28.186417452264802,9.24,0.0,10.82,9.24
2020/01/19  12:00:00,10.76,-16.41,27.16925365237649,9.24,0.0,10.8,9.24
2020/01/19  13:00:00,11.31,-15.56,26.877137723658926,9.11,0.0,10.81,9.11
2020/01/19  14:00:00,11.84,-14.8,26.636217301772923,9.11,0.0,10.82,9.11
2020/01/19  15:00:00,11.82,-14.06,25.878043996352496,9.24,0.0,10.84,9.24
2020/01/19  16:00:00,11.84,-13.55,25.387207868646254,9.24,0.0,10.85,9.24
2020/01/19  17:00:00,11.98,-13.15,25.12810476551028,9.24,0.0,10.87,9.24
2020/01/19  18:00:00,12.89,-12.75,25.63616791168691,8.98,0.0,10.87,8.98
2020/01/19  19:00:00,14.12,-12.29,26.409735996623198,8.85,0.0,10.87,8.85
2020/01/19  20:00:00,12.76,-11.72,24.48515183799494,1.81,0.0,3.66,1.81
2020/01/19  21:00:00,12.0,-11.19,23.186891024831223,6.99,0.0,0.2,6.99
2020/01/19  22:00:00,11.83,-10.81,22.64024751558258,7.28,0.0,0.2,7.28
2020/01/19  23:00:00,11.72,-10.57,22.29184079334884,7.41,0.0,0.2,7.41
2020/01/19  23:59:59,11.64,-10.31,21.95505507588639,7.46,0.0,0.2,7.46
2020/01/20  01:00:00,11.59,-10.2,21.788285622910458,7.52,0.0,0.2,7.52
2020/01/20  02:00:00,11.54,-10.2,21.739568243025616,7.59,0.0,0.2,7.59
2020/01/20  03:00:00,11.5,-10.2,21.699568488173625,7.65,0.0,0.2,7.65
2020/01/20  04:00:00,11.46,-10.32,21.787128768028122,7.73,0.0,0.2,7.73
2020/01/20  05:00:00,11.42,-10.59,22.005310648907916,7.84,0.0,0.2,7.84
2020/01/20  06:00:00,11.49,-10.82,22.3143394708982,8.73,0.0,0.2,8.73
2020/01/20  07:00:00,11.6,-10.28,21.874230782085398,8.73,0.0,0.2,8.73
2020/01/20  08:00:00,13.14,-9.28,22.41885940107543,8.85,0.0,10.87,8.85
2020/01/20  09:00:00,14.17,-8.28,22.4476287589832,8.98,0.0,10.87,8.98
2020/01/20  10:00:00,14.07,-7.65,21.71782147645232,9.24,0.0,10.86,9.24
2020/01/20  11:00:00,14.12,-7.19,21.307598037656195,9.24,0.0,10.84,9.24
2020/01/20  12:00:00,14.39,-6.75,21.14023197658139,9.24,0.0,10.83,9.24
2020/01/20  13:00:00,14.96,-6.6,21.56305037220482,9.11,0.0,10.82,9.11
2020/01/20  14:00:00,15.35,-6.6,21.953344841378595,9.11,0.0,10.82,9.11
2020/01/20  15:00:00,15.19,-6.6,21.793258737905333,9.24,0.0,10.84,9.24
2020/01/20  16:00:00,15.27,-5.85,21.12030938763244,9.24,0.0,10.85,9.24
2020/01/20  17:00:00,15.67,-4.65,20.316796943113793,9.24,0.0,10.87,9.24
2020/01/20  18:00:00,16.74,-3.45,20.18630468086551,8.98,0.0,10.87,8.98
2020/01/20  19:00:00,17.63,-2.88,20.503338956763542,6.86,0.0,10.87,6.86
2020/01/20  20:00:00,15.26,-2.61,17.875764192260135,0.0,0.0,3.66,0.0
2020/01/20  21:00:00,13.14,-2.38,15.512037940093819,0.5,0.0,0.2,0.5
2020/01/20  22:00:00,12.49,-1.99,14.480435376058626,2.3,0.0,0.2,2.3
2020/01/20  23:00:00,12.33,-1.43,13.756177938684695,2.77,0.0,0.2,2.77
2020/01/20  23:59:59,12.23,-0.89,13.11927949802196,2.95,0.0,0.2,2.95
2020/01/21  01:00:00,12.17,-0.45,12.615565513458758,3.03,0.0,0.2,3.03
2020/01/21  02:00:00,12.12,-0.05,12.168923220245999,3.05,0.0,0.2,3.05
2020/01/21  03:00:00,12.08,0.35,11.734641851642733,3.02,0.0,0.2,3.02
2020/01/21  04:00:00,12.06,0.69,11.369983574433704,3.0,0.0,0.2,3.0
2020/01/21  05:00:00,12.04,0.99,11.047565175501152,2.97,0.0,0.2,2.97
2020/01/21  06:00:00,12.02,1.29,10.729336037200156,2.93,0.0,0.2,2.93
2020/01/21  07:00:00,12.0,1.21,10.789211671390818,3.01,0.0,0.2,3.01
2020/01/21  08:00:00,11.99,0.97,11.013513056616887,3.13,0.0,0.2,3.13
2020/01/21  09:00:00,11.98,0.71,11.264660716847713,3.25,0.0,0.2,3.25
2020/01/21  10:00:00,11.97,-0.65,12.615456820484736,3.74,0.0,0.2,3.74
2020/01/21  11:00:00,11.95,-2.71,14.665605410160538,4.48,0.0,0.2,4.48
2020/01/21  12:00:00,11.94,-4.75,16.691059545150143,5.21,0.0,0.2,5.21
2020/01/21  13:00:00,11.93,-5.88,17.80538382050663,5.64,0.0,0.2,5.64
2020/01/21  14:00:00,11.92,-6.47,18.395629329451815,5.88,0.0,0.2,5.88
2020/01/21  15:00:00,11.91,-7.08,18.985414699769038,6.13,0.0,0.2,6.13
2020/01/21  16:00:00,11.9,-7.86,19.762384678222823,6.45,0.0,0.2,6.45
2020/01/21  17:00:00,11.89,-8.7,20.589558146919213,6.78,0.0,0.2,6.78
2020/01/21  18:00:00,11.88,-9.56,21.441938051281696,7.12,0.0,0.2,7.12
2020/01/21  19:00:00,11.87,-10.46,22.33091160070937,7.47,0.0,0.2,7.47
2020/01/21  20:00:00,11.83,-11.3,23.130302366538395,7.75,0.0,0.2,7.75
2020/01/21  21:00:00,11.76,-12.16,23.9179891232895,8.01,0.0,0.2,8.01
2020/01/21  22:00:00,11.66,-13.25,24.906654310011326,8.34,0.0,0.2,8.34
2020/01/21  23:00:00,11.53,-14.45,25.983859895438243,8.67,0.0,0.2,8.67
2020/01/21  23:59:59,11.34,-15.65,26.992226218475054,8.73,0.0,0.2,8.73
2020/01/22  01:00:00,11.1,-16.48,27.577834943046597,8.73,0.0,0.2,8.73
2020/01/22  02:00:00,10.9,-17.01,27.91000100651935,8.73,0.0,0.2,8.73
2020/01/22  03:00:00,10.7,-17.57,28.275496724199627,8.73,0.0,0.2,8.73
2020/01/22  04:00:00,10.51,-17.93,28.4377901136779,8.73,0.0,0.2,8.73
2020/01/22  05:00:00,10.36,-18.19,28.543337948566517,8.73,0.0,0.2,8.73
2020/01/22  06:00:00,10.2,-18.43,28.627368142716087,8.73,0.0,0.2,8.73
2020/01/22  07:00:00,10.09,-18.25,28.33536567968656,8.73,0.0,0.2,8.73
2020/01/22  08:00:00,10.03,-17.91,27.938067649953144,8.73,0.0,0.2,8.73
2020/01/22  09:00:00,9.98,-17.55,27.534900119573226,8.73,0.0,0.2,8.73
2020/01/22  10:00:00,10.08,-15.71,25.79679028144307,8.73,0.0,0.2,8.73
2020/01/22  11:00:00,10.46,-13.01,23.468366109189464,8.73,0.0,0.2,8.73
2020/01/22  12:00:00,10.9,-10.31,21.209669206204037,8.47,0.0,0.2,8.47
2020/01/22  13:00:00,11.12,-9.24,20.35749393755715,8.02,0.0,0.2,8.02
2020/01/22  14:00:00,11.19,-9.14,20.32915614271593,7.94,0.0,0.2,7.94
2020/01/22  15:00:00,11.23,-9.04,20.269426055968168,7.89,0.0,0.2,7.89
2020/01/22  16:00:00,11.28,-8.25,19.532655135283356,7.67,0.0,0.2,7.67
2020/01/22  17:00:00,11.37,-7.11,18.48176471638772,7.36,0.0,0.2,7.36
2020/01/22  18:00:00,11.46,-5.95,17.413680135547732,7.03,0.0,0.2,7.03
2020/01/22  19:00:00,11.51,-5.19,16.6967850378893,6.74,0.0,0.2,6.74
2020/01/22  20:00:00,11.52,-4.62,16.145739899012675,6.51,0.0,0.2,6.51
2020/01/22  21:00:00,11.53,-4.09,15.616124332685628,6.31,0.0,0.2,6.31
2020/01/22  22:00:00,11.53,-3.65,15.184605210405477,6.15,0.0,0.2,6.15
2020/01/22  23:00:00,11.54,-3.25,14.789543784734988,6.0,0.0,0.2,6.0
2020/01/22  23:59:59,11.54,-2.85,14.394247861404487,5.85,0.0,0.2,5.85
2020/01/23  01:00:00,11.55,-2.51,14.061308885941113,5.72,0.0,0.2,5.72
2020/01/23  02:00:00,11.55,-2.27,13.82825096177593,5.63,0.0,0.2,5.63
2020/01/23  03:00:00,11.56,-2.01,13.57023830758635,5.53,0.0,0.2,5.53
2020/01/23  04:00:00,11.56,-1.84,13.39971840354942,5.46,0.0,0.2,5.46
2020/01/23  05:00:00,11.57,-1.8,13.366671102428235,5.43,0.0,0.2,5.43
2020/01/23  06:00:00,12.1,-1.74,13.834621890973368,8.73,0.0,0.2,8.73
2020/01/23  07:00:00,12.71,-1.76,14.467646335505126,8.73,0.0,0.2,8.73
2020/01/23  08:00:00,14.54,-1.86,16.405823730557987,8.85,0.0,10.87,8.85
2020/01/23  09:00:00,15.76,-1.96,17.722222092278823,8.98,0.0,10.87,8.98
2020/01/23  10:00:00,15.84,-2.12,17.96599613462209,9.24,0.0,10.85,9.24
2020/01/23  11:00:00,15.96,-2.39,18.344326861383667,9.24,0.0,10.84,9.24
2020/01/23  12:00:00,16.14,-2.62,18.76491014614873,9.24,0.0,10.82,9.24
2020/01/23  13:00:00,16.65,-2.64,19.289258966452604,9.11,0.0,10.82,9.11
2020/01/23  14:00:00,17.05,-2.48,19.525234954870616,9.11,0.0,10.82,9.11
2020/01/23  15:00:00,16.99,-2.34,19.332268871364533,9.24,0.0,10.83,9.24
2020/01/23  16:00:00,17.04,-2.42,19.463384297657168,9.24,0.0,10.85,9.24
2020/01/23  17:00:00,17.13,-2.62,19.75099671721894,9.24,0.0,10.87,9.24
2020/01/23  18:00:00,17.79,-2.83,20.611137137849386,8.37,0.0,10.87,8.37
2020/01/23  19:00:00,18.27,-2.9,21.17008989691533,5.82,0.0,10.87,5.82
2020/01/23  20:00:00,16.1,-2.96,19.064562149173188,0.0,0.0,3.66,0.0
2020/01/23  21:00:00,13.68,-3.0,16.67998221262046,0.11,0.0,0.2,0.11
2020/01/23  22:00:00,12.77,-2.88,15.643400626095847,1.77,0.0,0.2,1.77
2020/01/23  23:00:00,12.57,-2.67,15.245907561280344,2.5,0.0,0.2,2.5
2020/01/23  23:59:59,12.46,-2.48,14.93136439480514,2.89,0.0,0.2,2.89
2020/01/24  01:00:00,12.38,-2.34,14.716684639181304,3.13,0.0,0.2,3.13
2020/01/24  02:00:00,12.32,-2.18,14.498185575168113,3.27,0.0,0.2,3.27
2020/01/24  03:00:00,12.28,-2.04,14.317860221578625,3.37,0.0,0.2,3.37
2020/01/24  04:00:00,12.25,-1.88,14.12077528590218,3.43,0.0,0.2,3.43
2020/01/24  05:00:00,12.22,-1.68,13.892055533538532,3.46,0.0,0.2,3.46
2020/01/24  06:00:00,13.15,-1.48,14.62616886636761,8.73,0.0,0.2,8.73
2020/01/24  07:00:00,14.17,-1.27,15.44021659228847,8.73,0.0,0.2,8.73
2020/01/24  08:00:00,16.35,-1.14,17.48518982489587,8.8,0.0,10.87,8.8
2020/01/24  09:00:00,17.54,-0.97,18.518970004668525,8.32,0.0,10.87,8.32
2020/01/24  10:00:00,17.52,-0.9,18.41532753424108,9.24,0.0,10.85,9.24
2020/01/24  11:00:00,17.71,-0.84,18.547157050664758,9.24,0.0,10.84,9.24
2020/01/24  12:00:00,17.97,-0.8,18.766340614067683,9.24,0.0,10.82,9.24
2020/01/24  13:00:00,18.34,-0.8,19.14367150568769,7.9,0.0,10.82,7.9
2020/01/24  14:00:00,18.55,-0.8,19.350015380800084,7.69,0.0,10.82,7.69
2020/01/24  15:00:00,18.57,-0.8,19.365964954244905,9.01,0.0,10.83,9.01
2020/01/24  16:00:00,18.64,-0.74,19.375594270780308,8.79,0.0,10.85,8.79
2020/01/24  17:00:00,18.75,-0.57,19.321685144180282,8.55,0.0,10.87,8.55
2020/01/24  18:00:00,18.85,-0.44,19.287814595768204,4.78,0.0,10.87,4.78
2020/01/24  19:00:00,18.87,-0.4,19.272115372585855,2.77,0.0,10.87,2.77
2020/01/24  20:00:00,17.05,-0.34,17.38473017432385,0.0,0.0,3.66,0.0
2020/01/24  21:00:00,15.21,-0.3,15.508593578618026,0.0,0.0,0.2,0.0
2020/01/24  22:00:00,14.06,-0.17,14.23547001939303,0.0,0.0,0.2,0.0
2020/01/24  23:00:00,13.35,-0.04,13.392386099460738,0.0,0.0,0.2,0.0
2020/01/24  23:59:59,12.93,0.12,12.802650265788863,0.21,0.0,0.2,0.21
2020/01/25  01:00:00,12.77,0.33,12.445298389805023,0.72,0.0,0.2,0.72
2020/01/25  02:00:00,12.69,0.53,12.162206957474401,1.03,0.0,0.2,1.03
2020/01/25  03:00:00,12.61,0.73,11.88784666142726,1.3,0.0,0.2,1.3
2020/01/25  04:00:00,12.57,0.86,11.703457343008143,1.44,0.0,0.2,1.44
2020/01/25  05:00:00,12.53,1.02,11.50971292121055,1.5,0.0,0.2,1.5
2020/01/25  06:00:00,13.85,1.16,12.685956715583034,8.73,0.0,0.2,8.73
2020/01/25  07:00:00,15.22,1.32,13.890996524015392,8.73,0.0,0.2,8.73
2020/01/25  08:00:00,17.47,1.46,16.00606117623336,7.12,0.0,10.87,7.12
2020/01/25  09:00:00,18.23,1.63,16.601237255571746,5.93,0.0,10.86,5.93
2020/01/25  10:00:00,18.48,1.7,16.775696820681507,8.06,0.0,10.85,8.06
2020/01/25  11:00:00,18.69,1.7,16.985019713778097,7.48,0.0,10.84,7.48
2020/01/25  12:00:00,18.81,1.7,17.107600085757447,7.09,0.0,10.82,7.09
2020/01/25  13:00:00,18.87,1.7,17.174079711918157,5.22,0.0,10.82,5.22
2020/01/25  14:00:00,18.94,1.7,17.24188739980273,5.02,0.0,10.82,5.02
2020/01/25  15:00:00,19.01,1.7,17.30921966373572,6.52,0.0,10.83,6.52
2020/01/25  16:00:00,19.07,1.7,17.373677692855072,6.29,0.0,10.85,6.29
2020/01/25  17:00:00,19.14,1.64,17.503516810690748,6.08,0.0,10.87,6.08
2020/01/25  18:00:00,19.12,1.6,17.518017170017703,2.9,0.0,10.87,2.9
2020/01/25  19:00:00,19.12,1.66,17.459177936974903,1.17,0.0,10.87,1.17
2020/01/25  20:00:00,17.82,1.7,16.12081313734382,0.0,0.0,3.66,0.0
2020/01/25  21:00:00,16.07,1.76,14.302834651534958,0.0,0.0,0.2,0.0
2020/01/25  22:00:00,14.97,1.86,13.110373598463802,0.0,0.0,0.2,0.0
2020/01/25  23:00:00,14.37,1.96,12.409554915262259,0.0,0.0,0.2,0.0
2020/01/25  23:59:59,13.91,2.06,11.852061825304922,0.0,0.0,0.2,0.0
2020/01/26  01:00:00,13.56,2.1,11.462052731358174,0.0,0.0,0.2,0.0
2020/01/26  02:00:00,13.32,2.16,11.158522358146282,0.0,0.0,0.2,0.0
2020/01/26  03:00:00,13.07,2.2,10.869280451068214,0.0,0.0,0.2,0.0
2020/01/26  04:00:00,12.86,2.14,10.71917606617524,0.03,0.0,0.2,0.03
2020/01/26  05:00:00,12.76,2.1,10.662661544535444,0.27,0.0,0.2,0.27
2020/01/26  06:00:00,14.23,2.04,12.19519131758039,8.73,0.0,0.2,8.73
2020/01/26  07:00:00,15.79,2.12,13.665641227117298,8.73,0.0,0.2,8.73
